tick,area,sex,age_months,count
22,act,male,18,4
22,act,female,0,135
22,act,female,1,115
22,act,female,2,112
22,act,female,3,131
22,act,female,4,175
22,act,female,5,179
22,act,female,6,165
22,act,female,7,148
22,act,female,8,149
22,act,female,9,131
22,act,female,10,141
22,act,female,11,116
22,act,female,12,99
22,act,female,13,80
22,act,female,14,49
22,act,female,15,40
22,act,female,16,29
22,act,female,17,21
22,act,female,18,7
22,act,female,19,1
23,nsw,male,0,2485
23,nsw,male,1,2301
23,nsw,male,2,2239
23,nsw,male,3,2382
23,nsw,male,4,2691
23,nsw,male,5,2776
23,nsw,male,6,2597
23,nsw,male,7,2456
23,nsw,male,8,2483
23,nsw,male,9,2382
23,nsw,male,10,2392
23,nsw,male,11,2138
23,nsw,male,12,1933
23,nsw,male,13,1676
23,nsw,male,14,1178
23,nsw,male,15,878
23,nsw,male,16,652
23,nsw,male,17,360
23,nsw,male,18,118
23,nsw,male,19,24
23,nsw,male,20,1
23,nsw,female,0,2376
23,nsw,female,1,2180
23,nsw,female,2,2130
23,nsw,female,3,2237
23,nsw,female,4,2561
23,nsw,female,5,2742
23,nsw,female,6,2576
23,nsw,female,7,2513
23,nsw,female,8,2528
23,nsw,female,9,2435
23,nsw,female,10,2437
23,nsw,female,11,2169
23,nsw,female,12,1948
23,nsw,female,13,1713
23,nsw,female,14,1260
23,nsw,female,15,1009
23,nsw,female,16,870
23,nsw,female,17,586
23,nsw,female,18,270
23,nsw,female,19,79
23,nsw,female,20,7
23,vic,male,0,1798
23,vic,male,1,1709
23,vic,male,2,1653
23,vic,male,3,1803
23,vic,male,4,2195
23,vic,male,5,2278
23,vic,male,6,2026
23,vic,male,7,1921
23,vic,male,8,1971
23,vic,male,9,1819
23,vic,male,10,1763
23,vic,male,11,1592
23,vic,male,12,1430
23,vic,male,13,1217
23,vic,male,14,880
23,vic,male,15,642
23,vic,male,16,477
23,vic,male,17,259
23,vic,male,18,83
23,vic,male,19,21
23,vic,male,20,1
23,vic,female,0,1725
23,vic,female,1,1616
23,vic,female,2,1590
23,vic,female,3,1700
23,vic,female,4,2079
23,vic,female,5,2187
23,vic,female,6,2003
23,vic,female,7,1929
23,vic,female,8,2049
23,vic,female,9,1885
23,vic,female,10,1846
23,vic,female,11,1663
23,vic,female,12,1495
23,vic,female,13,1282
23,vic,female,14,941
23,vic,female,15,776
23,vic,female,16,642
23,vic,female,17,426
23,vic,female,18,190
23,vic,female,19,51
23,vic,female,20,8
23,qld,male,0,1569
23,qld,male,1,1488
23,qld,male,2,1477
23,qld,male,3,1539
23,qld,male,4,1685
23,qld,male,5,1762
23,qld,male,6,1565
23,qld,male,7,1539
23,qld,male,8,1607
23,qld,male,9,1481
23,qld,male,10,1460
23,qld,male,11,1318
23,qld,male,12,1207
23,qld,male,13,1018
23,qld,male,14,711
23,qld,male,15,477
23,qld,male,16,349
23,qld,male,17,183
23,qld,male,18,64
23,qld,male,19,13
23,qld,male,20,2
23,qld,female,0,1556
23,qld,female,1,1415
23,qld,female,2,1404
23,qld,female,3,1455
23,qld,female,4,1634
23,qld,female,5,1706
23,qld,female,6,1563
23,qld,female,7,1535
23,qld,female,8,1616
23,qld,female,9,1522
23,qld,female,10,1507
23,qld,female,11,1346
23,qld,female,12,1203
23,qld,female,13,1011
23,qld,female,14,707
23,qld,female,15,533
23,qld,female,16,430
23,qld,female,17,279
23,qld,female,18,136
23,qld,female,19,39
23,qld,female,20,7
23,sa,male,0,504
23,sa,male,1,487
23,sa,male,2,503
23,sa,male,3,545
23,sa,male,4,619
23,sa,male,5,621
23,sa,male,6,541
23,sa,male,7,520
23,sa,male,8,583
23,sa,male,9,563
23,sa,male,10,578
23,sa,male,11,516
23,sa,male,12,468
23,sa,male,13,399
23,sa,male,14,286
23,sa,male,15,221
23,sa,male,16,161
23,sa,male,17,100
23,sa,male,18,31
23,sa,male,19,8
23,sa,male,20,1
23,sa,female,0,509
23,sa,female,1,466
23,sa,female,2,479
23,sa,female,3,514
23,sa,female,4,581
23,sa,female,5,602
23,sa,female,6,534
23,sa,female,7,529
23,sa,female,8,577
23,sa,female,9,573
23,sa,female,10,584
23,sa,female,11,533
23,sa,female,12,495
23,sa,female,13,428
23,sa,female,14,315
23,sa,female,15,256
23,sa,female,16,214
23,sa,female,17,169
23,sa,female,18,65
23,sa,female,19,19
23,sa,female,20,4
23,wa,male,0,810
23,wa,male,1,768
23,wa,male,2,750
23,wa,male,3,796
23,wa,male,4,944
23,wa,male,5,1046
23,wa,male,6,886
23,wa,male,7,816
23,wa,male,8,898
23,wa,male,9,822
23,wa,male,10,787
23,wa,male,11,714
23,wa,male,12,635
23,wa,male,13,497
23,wa,male,14,349
23,wa,male,15,235
23,wa,male,16,169
23,wa,male,17,86
23,wa,male,18,29
23,wa,male,19,8
23,wa,male,20,1
23,wa,female,0,762
23,wa,female,1,738
23,wa,female,2,724
23,wa,female,3,748
23,wa,female,4,881
23,wa,female,5,966
23,wa,female,6,857
23,wa,female,7,836
23,wa,female,8,863
23,wa,female,9,805
23,wa,female,10,790
23,wa,female,11,726
23,wa,female,12,618
23,wa,female,13,499
23,wa,female,14,354
23,wa,female,15,273
23,wa,female,16,216
23,wa,female,17,136
23,wa,female,18,65
23,wa,female,19,16
23,wa,female,20,2
23,tas,male,0,175
23,tas,male,1,168
23,tas,male,2,179
23,tas,male,3,196
23,tas,male,4,199
23,tas,male,5,179
23,tas,male,6,161
23,tas,male,7,168
23,tas,male,8,186
23,tas,male,9,176
23,tas,male,10,196
23,tas,male,11,182
23,tas,male,12,170
23,tas,male,13,143
23,tas,male,14,96
23,tas,male,15,70
23,tas,male,16,53
23,tas,male,17,32
23,tas,male,18,5
23,tas,male,19,1
23,tas,female,0,156
23,tas,female,1,161
23,tas,female,2,160
23,tas,female,3,183
23,tas,female,4,174
23,tas,female,5,174
23,tas,female,6,163
23,tas,female,7,173
23,tas,female,8,199
23,tas,female,9,187
23,tas,female,10,198
23,tas,female,11,184
23,tas,female,12,170
23,tas,female,13,134
23,tas,female,14,100
23,tas,female,15,81
23,tas,female,16,65
23,tas,female,17,45
23,tas,female,18,19
23,tas,female,19,6
23,tas,female,20,1
23,nt,male,0,124
23,nt,male,1,94
23,nt,male,2,107
23,nt,male,3,102
23,nt,male,4,126
23,nt,male,5,137
23,nt,male,6,123
23,nt,male,7,114
23,nt,male,8,110
23,nt,male,9,103
23,nt,male,10,87
23,nt,male,11,71
23,nt,male,12,67
23,nt,male,13,45
23,nt,male,14,29
23,nt,male,15,14
23,nt,male,16,9
23,nt,male,17,2
23,nt,female,0,116
23,nt,female,1,97
23,nt,female,2,89
23,nt,female,3,88
23,nt,female,4,92
23,nt,female,5,129
23,nt,female,6,116
23,nt,female,7,110
23,nt,female,8,102
23,nt,female,9,81
23,nt,female,10,78
23,nt,female,11,65
23,nt,female,12,48
23,nt,female,13,36
23,nt,female,14,23
23,nt,female,15,13
23,nt,female,16,5
23,nt,female,17,5
23,act,male,0,136
23,act,male,1,124
23,act,male,2,110
23,act,male,3,131
23,act,male,4,189
23,act,male,5,190
23,act,male,6,165
23,act,male,7,152
23,act,male,8,142
23,act,male,9,133
23,act,male,10,127
23,act,male,11,115
23,act,male,12,96
23,act,male,13,71
23,act,male,14,50
23,act,male,15,35
23,act,male,16,20
23,act,male,17,13
23,act,male,18,4
23,act,female,0,134
23,act,female,1,115
23,act,female,2,113
23,act,female,3,133
23,act,female,4,175
23,act,female,5,179
23,act,female,6,166
23,act,female,7,150
23,act,female,8,152
23,act,female,9,130
23,act,female,10,142
23,act,female,11,116
23,act,female,12,99
23,act,female,13,81
23,act,female,14,49
23,act,female,15,40
23,act,female,16,29
23,act,female,17,23
23,act,female,18,7
23,act,female,19,1
